MonthlyTreatment,Value,Indication 20 - Indication 20,Indication 14 - Indication 14,Indication 12 - Indication 12,Indication 1 - Indication 1,Indication 23 - Indication 23,Indication 9 - Indication 9,Indication 10 - Indication 10,Indication 2 - Indication 2-a,Indication 2 - Indication 2-c,YrexMonthlyTreatment
7135.4428,3657300.0,0.0367376073424913,0.0,0.107964970721494,0.0,0.159120241332648,0.0,0.0,0.0747965487096135,0.190323689316202,8755.65
7825.007,3970760.0,0.0412753683704493,0.0,0.095040325917093,0.0,0.233349892277432,0.0,0.0,0.0381116943970545,0.186258060137686,9645.6619
8191.0239,4102640.0,0.0287842977015841,0.0,0.108165644488678,0.0,0.188553420098111,0.0,0.0,0.0853333749536895,0.208993490357645,11365.3433
7232.573,3661520.0,0.0349173656500489,0.0,0.102501217797726,0.0,0.195320844794085,0.0,0.0,0.0864462878031287,0.183215867488324,10154.6358
7152.7927,3601940.0,0.0287636390429466,0.0,0.0812300088055274,0.0,0.224823464604792,0.0,0.0,0.05188716691772,0.207326796355507,10652.5738
8835.9182,4452420.0,0.0312755836597146,0.0,0.10309427284396,0.0,0.210281484670805,0.0,0.0,0.0663187152050067,0.225994962386962,12404.6696
6574.1432,3362140.0,0.0325559936871697,0.0,0.108208971800939,0.0,0.188992517912246,0.0,0.0,0.0753264674494425,0.238572704293277,10952.5781
8410.0409,4280840.0,0.0174030103325434,0.0,0.130748535029977,0.0,0.190532084150476,0.0,0.0,0.0764202136432813,0.207123479634344,12962.264
7323.1211,3778260.0,0.0221094017197783,0.0019351459338692,0.0850507340822904,0.0154330204522593,0.192356237459051,0.0019351459338692,0.0,0.0822931591137561,0.233575245211935,13179.1638
7395.9758,3836240.0,0.0440482086595255,0.0156202935806503,0.107287244244212,0.0186840935453434,0.167439909366433,0.0010045115290716,0.0,0.0992467407313986,0.182872955709503,12206.0452
8237.2389,4276020.0,0.0224832222088635,0.0030201343265637,0.0876717783238733,0.0176733786517435,0.205800568007273,0.0005592841345488,0.0,0.0328299786980171,0.175000005700333,13767.1041
6851.9575,3544440.0,0.0218412500442622,0.0148873739181981,0.0719393154894223,0.0098433149595869,0.20852095603809,0.0061704345305776,0.0,0.125122327708423,0.183643496860988,14457.8023
7768.2703,3983520.0,0.0329787372230933,0.0015957237332474,0.0929788155737111,0.0090425719456265,0.214893682679036,0.0055851103860548,0.0,0.15803214794576,0.114893552094673,13878.8295
7142.2211,3711620.0,0.0185588758407367,0.0015551892784625,0.116537084170526,0.0015033648385837,0.203680724423237,0.014515268851613,0.0,0.06744427200412,0.18113026873641,14468.8381
7195.4451,3740280.0,0.0238768201134552,0.0101968820555034,0.102927734145508,0.0143866643807039,0.198283682501871,0.0078243348986389,0.0,0.137354840594226,0.163301313406685,14570.9085
7298.9416,3818660.0,0.0184585751517921,0.016175069840211,0.115746863625214,0.0285442287659264,0.179115046674574,0.0080399661883138,0.0,0.10794490432611,0.187773621152826,14638.1502
6512.1015,3391260.0,0.0314718973508269,0.0073879867982894,0.0902267947175693,0.0151832629599849,0.224781879943758,0.0079697482629902,0.0,0.0878806115051727,0.150533296600882,13912.6235
8172.6422,4317160.0,0.0129796745886864,0.0056371469396615,0.120700993124701,0.0227854272818061,0.182141003357439,0.0109426731660285,0.0,0.0724301550311032,0.228280431609682,15855.4104
6759.6729,3455040.0,0.0291832672483313,0.0068532175389964,0.0805824674015391,0.0055968349181984,0.193089526802912,0.0086236489367094,0.0010279774850443,0.129468988076569,0.201199555779798,14036.4183
7425.2215,3833600.0,0.0137715104252252,0.0179848908995662,0.0765743299747984,0.0130478804681859,0.191073935701092,0.0101259349128418,0.004836267913645,0.0842316854145659,0.244634681228067,16610.9382
7203.3855,3670760.0,0.0180011732167792,0.007831665479131,0.079368828155394,0.0241379526236769,0.240619335329042,0.016130930714297,0.0323202613981245,0.0558152926181082,0.182349557035014,16155.0696
7776.7678,3946000.0,0.0127867395238017,0.0116972523642741,0.0831422743928874,0.0192086795136859,0.166227065863785,0.0116399064286934,0.0155389505957488,0.0492546278375493,0.224197402621242,16554.3867
7591.28,3876800.0,0.0265126607932641,0.0057755558231917,0.0767876625726271,0.0114411451628388,0.229317953775084,0.0163916503459112,0.0162815999697181,0.0733773593003675,0.191199097422486,16682.3196
7268.560841666666,3704320.0,0.0188108209493604,0.0061506937274154,0.121271133734471,0.0150692214809238,0.179446488657008,0.0212198984016038,0.0133264638603508,0.103792935641716,0.23388027772458,18889.1142
8807.078566666667,4165620.0,0.0136874247027268,0.0285634211032138,0.0677889352135219,0.0109989049300656,0.236195245131327,0.0246913644771383,0.0322161222789127,0.0654881332987062,0.188832725693823,19597.7181375
6838.661683333334,3673280.0,0.0118453519496927,0.0096916350114384,0.0923152343487445,0.020998545288744,0.166533236459825,0.0332354233393171,0.0232011345815789,0.107635813694604,0.219628016539121,19823.3131125
7971.975550000001,4137600.0,0.0099946433822724,0.0069804407790761,0.0620835537663592,0.0055525943735083,0.29048109791425,0.0291380368633445,0.0455843797755545,0.066049709160856,0.164727617627627,19005.29205
7044.138099999999,3593180.0,0.0096105308170451,0.0136570683799725,0.0649468671296138,0.0058169326399952,0.227769388245635,0.0317652722499057,0.0247344308862176,0.137379879653792,0.209559985632833,19737.4417125
6780.361816666667,3430160.0,0.0076658173393994,0.0074692983398151,0.0876167184598007,0.0275184234920073,0.188599569615509,0.0174446901150878,0.0362162118847886,0.0800982246886057,0.207026969671115,19214.9892
9352.68525,4780460.0,0.0114286054054777,0.008131858523888,0.0575273859535579,0.0224725478300849,0.182252769659611,0.0405494781965245,0.026593367411559,0.0948353031967602,0.185219955028958,21973.790249999995
7363.778641666667,3780620.0,0.0105784881750761,0.0149556879350355,0.0709745777585876,0.0155809948479217,0.168733791343792,0.0312142327373905,0.0204794777654745,0.133350526219791,0.207659942902174,19911.66525
8729.061625,4419300.0,0.0124091856041345,0.0171858346265688,0.059449666603158,0.0361889843337729,0.181204547810616,0.020560753756557,0.033437222273288,0.0546729157132865,0.233073562313449,23296.4874
7811.661033333334,3976200.0,0.0194515513116582,0.0115286784871727,0.0563737756945833,0.0285424666938408,0.202437745803988,0.0656678394439319,0.0549009413821286,0.0920770925735102,0.160690652545358,21132.515625
8412.820175,4296480.0,0.0188161208006752,0.0098837282198004,0.073361541197576,0.0181289642192791,0.158139465391807,0.0350423291398299,0.042071847397398,0.0684989240367528,0.253382538466496,21519.9645375
8418.536333333333,4323880.0,0.010867274849161,0.0146680668000066,0.0456103197350944,0.0247323670154789,0.139400444019547,0.0478051454117929,0.0413276239566474,0.0524625173345752,0.235652927475617,23784.7374
8715.751708333331,4480960.0,0.021735909286305,0.0063798130849269,0.0667408663293254,0.0278684791935603,0.149357299148091,0.0484420987503482,0.0488872903160546,0.0968841975006965,0.270968987487585,22899.512025
